1785198000000000,63782.01000000,63827.49000000,63782.00000000,63800.01000000,17.98093000,1785198059999999,1147441.71617680,2875,5.10341000,325667.89591240,0
1785198060000000,63800.00000000,63800.01000000,63745.54000000,63758.00000000,11.08015000,1785198119999999,706577.21296690,2657,2.97224000,189505.41995400,0
1785198120000000,63757.99000000,63758.00000000,63647.79000000,63671.95000000,10.09765000,1785198179999999,643116.99808860,3820,3.54188000,225520.65842700,0
1785198180000000,63671.95000000,63681.98000000,63630.00000000,63630.00000000,5.79472000,1785198239999999,368904.40506830,2541,1.43887000,91607.19986230,0
1785198240000000,63630.01000000,63654.00000000,63604.70000000,63653.99000000,19.00862000,1785198299999999,1209450.76045910,3278,3.52771000,224472.28507010,0
1785198300000000,63653.99000000,63662.00000000,63620.22000000,63652.16000000,6.91693000,1785198359999999,440208.23700210,3043,3.41338000,217228.02954520,0
1785198360000000,63652.15000000,63660.00000000,63634.00000000,63634.00000000,10.10116000,1785198419999999,642927.63262590,1754,6.29268000,400509.73743750,0
1785198420000000,63634.00000000,63634.01000000,63584.00000000,63624.00000000,11.06672000,1785198479999999,703894.65363200,2981,3.33133000,211911.93886470,0
1785198480000000,63624.00000000,63679.78000000,63624.00000000,63679.78000000,3.23658000,1785198539999999,206013.86693800,2196,2.27029000,144511.27322870,0
1785198540000000,63679.78000000,63704.31000000,63676.10000000,63704.30000000,8.01514000,1785198599999999,510492.72236900,1186,5.41977000,345171.57197080,0
1785198600000000,63704.30000000,63709.32000000,63636.00000000,63636.01000000,13.41466000,1785198659999999,854130.70862560,4313,6.54557000,416667.27491470,0
1785198660000000,63636.01000000,63649.41000000,63570.98000000,63585.15000000,16.66451000,1785198719999999,1060264.26690110,2827,10.36226000,659386.50823280,0
1785198720000000,63585.14000000,63638.85000000,63574.00000000,63610.00000000,5.61192000,1785198779999999,356997.25109690,3134,1.94911000,123971.71134080,0
1785198780000000,63610.00000000,63690.97000000,63605.78000000,63677.76000000,8.11051000,1785198839999999,516348.26313970,3493,3.39449000,216060.04192030,0
1785198840000000,63677.76000000,63706.21000000,63677.75000000,63699.99000000,5.18423000,1785198899999999,330205.93061880,2464,4.01290000,255597.76233640,0
1785198900000000,63699.99000000,63709.33000000,63674.00000000,63700.02000000,4.87457000,1785198959999999,310486.29762090,3042,2.14415000,136568.98495740,0
1785198960000000,63700.02000000,63705.67000000,63674.00000000,63686.00000000,6.01240000,1785199019999999,382892.36824290,2100,3.85549000,245519.31727440,0
1785199020000000,63686.01000000,63699.99000000,63663.40000000,63671.95000000,8.21092000,1785199079999999,522898.86938360,2146,3.27944000,208823.53140920,0
1785199080000000,63671.95000000,63709.66000000,63671.94000000,63696.18000000,9.98377000,1785199139999999,635926.22794260,2121,8.53409000,543576.75048120,0
1785199140000000,63696.18000000,63708.77000000,63696.18000000,63708.76000000,2.25868000,1785199199999999,143880.42488220,663,1.83786000,117070.97991670,0
1785199200000000,63708.76000000,63708.77000000,63670.91000000,63674.01000000,3.58008000,1785199259999999,228002.89260290,2044,0.93624000,59621.55848610,0
1785199260000000,63674.01000000,63680.00000000,63663.40000000,63679.99000000,3.78045000,1785199319999999,240710.53460800,1754,2.12151000,135077.97367950,0
1785199320000000,63679.99000000,63680.00000000,63663.40000000,63663.41000000,1.93579000,1785199379999999,123249.11783560,751,0.65189000,41503.46600110,0
